ID_CLIENTE,SAFRA_REF,Probalidade %
696014079855281037,2021-07,0.02
4874157215501489741,2021-07,0.02
4874157215501489741,2021-07,0.11976190476190478
4874157215501489741,2021-07,0.01
3204108603682323936,2021-07,0.02
3204108603682323936,2021-07,0.01
3204108603682323936,2021-07,0.0
3204108603682323936,2021-07,0.01
4202876623878743806,2021-07,0.12
3822753345985951756,2021-07,0.07
3822753345985951756,2021-07,0.08
4853303856126909724,2021-07,0.65
6242636379248496392,2021-07,0.01
5799279645678609726,2021-07,0.07
4850936440093751199,2021-07,0.0
4850936440093751199,2021-07,0.05
8552039412779393821,2021-07,0.19
8552039412779393821,2021-07,0.19
7436628409157313756,2021-07,0.0
5855956854975734380,2021-07,0.12
8123515208041701633,2021-07,0.0
8123515208041701633,2021-07,0.02
8123515208041701633,2021-07,0.01
9156666134024889730,2021-07,0.0
9156666134024889730,2021-07,0.12
6754039979151386401,2021-07,0.0
4183921942053157552,2021-07,0.03
6941381638534728190,2021-07,0.0
6941381638534728190,2021-07,0.02
6941381638534728190,2021-07,0.0
8332840690177201182,2021-07,0.0
8332840690177201182,2021-07,0.05
8332840690177201182,2021-07,0.12
7870373680211625064,2021-07,0.06
7870373680211625064,2021-07,0.05
2371917341091102894,2021-07,0.01
2371917341091102894,2021-07,0.11
1945147145527703963,2021-07,0.08
1945147145527703963,2021-07,0.0
7141263195360679278,2021-07,0.04
7141263195360679278,2021-07,0.01
7451017400765373278,2021-07,0.0
7451017400765373278,2021-07,0.0
5931905128207886847,2021-07,0.01
4995679129936981612,2021-07,0.0
1097345589386012260,2021-07,0.0
1097345589386012260,2021-07,0.04
2694466161223698243,2021-07,0.31
69766362497027920,2021-07,0.1
2735662700719640627,2021-07,0.01
2308217045093677129,2021-07,0.02
4820852183212661131,2021-07,0.11375
4820852183212661131,2021-07,0.0
4820852183212661131,2021-07,0.0
984915269987074754,2021-07,0.0
670573866376512619,2021-07,0.08
670573866376512619,2021-07,0.11
2012477868296377155,2021-07,0.05
2012477868296377155,2021-07,0.07
2012477868296377155,2021-07,0.04
2012477868296377155,2021-07,0.04
2012477868296377155,2021-07,0.03
7707459425750676368,2021-07,0.01
7707459425750676368,2021-07,0.01
7707459425750676368,2021-07,0.06
2092588065958607289,2021-07,0.03
2092588065958607289,2021-07,0.02
2092588065958607289,2021-07,0.03
2092588065958607289,2021-07,0.0
2092588065958607289,2021-07,0.0
2092588065958607289,2021-07,0.02
2092588065958607289,2021-07,0.01
2092588065958607289,2021-07,0.07
837142477962609471,2021-07,0.04
837142477962609471,2021-07,0.1
1329553496073467331,2021-07,0.0
963687627963462983,2021-07,0.03
963687627963462983,2021-07,0.16928571428571426
963687627963462983,2021-07,0.0
8764962131207592182,2021-07,0.0
1617695035450525647,2021-07,0.01
1617695035450525647,2021-07,0.0
1617695035450525647,2021-07,0.0
1617695035450525647,2021-07,0.0
1617695035450525647,2021-07,0.01
8596605705893456305,2021-07,0.01
8596605705893456305,2021-07,0.09
8596605705893456305,2021-07,0.01
1088268935649917461,2021-07,0.04
1088268935649917461,2021-07,0.0
5460280878923715699,2021-07,0.0
6969348581033924947,2021-07,0.0
6969348581033924947,2021-07,0.09
6969348581033924947,2021-07,0.0
6969348581033924947,2021-07,0.4302499999999999
6969348581033924947,2021-07,0.01
6969348581033924947,2021-07,0.08
5758033363847724111,2021-07,0.0
5758033363847724111,2021-07,0.0
3382609338395832683,2021-07,0.0
3382609338395832683,2021-07,0.04
3750579377644235511,2021-07,0.567237012987013
2408009918678280470,2021-07,0.09
2408009918678280470,2021-07,0.01
2408009918678280470,2021-07,0.0
2408009918678280470,2021-07,0.0
2408009918678280470,2021-07,0.01
3543162424793477785,2021-07,0.18
3543162424793477785,2021-07,0.05
7710364735942975505,2021-07,0.2329166666666667
7710364735942975505,2021-07,0.01
683445437387317282,2021-07,0.04
683445437387317282,2021-07,0.02
683445437387317282,2021-07,0.01
683445437387317282,2021-07,0.2
683445437387317282,2021-07,0.01
683445437387317282,2021-07,0.01
3228830386980584958,2021-07,0.01
5078307295214858596,2021-07,0.07
5078307295214858596,2021-07,0.06
5078307295214858596,2021-07,0.07
4641659186059167709,2021-07,0.01
5611787644735474299,2021-07,0.01
5611787644735474299,2021-07,0.01
5611787644735474299,2021-07,0.06
5611787644735474299,2021-07,0.01
5611787644735474299,2021-07,0.01
5611787644735474299,2021-07,0.03
1717812527056208209,2021-07,0.15
295375823203017296,2021-07,0.0
295375823203017296,2021-07,0.01
295375823203017296,2021-07,0.06
295375823203017296,2021-07,0.01
5854364934896993687,2021-07,0.04
5854364934896993687,2021-07,0.01
7231408738455755015,2021-07,0.02
7231408738455755015,2021-07,0.45233333333333337
7231408738455755015,2021-07,0.0
7231408738455755015,2021-07,0.02
2493688222671282470,2021-07,0.0
2493688222671282470,2021-07,0.01
2493688222671282470,2021-07,0.0
3161361581909316305,2021-07,0.02
1536087798470875922,2021-07,0.01
1536087798470875922,2021-07,0.13
1536087798470875922,2021-07,0.01
1536087798470875922,2021-07,0.01
3915426102465954493,2021-07,0.0
3281818438120834833,2021-07,0.0
3281818438120834833,2021-07,0.07
1958660709350677213,2021-07,0.0
1958660709350677213,2021-07,0.22
1696462947583294958,2021-07,0.0
1696462947583294958,2021-07,0.14
4675067298171588603,2021-07,0.2
4675067298171588603,2021-07,0.05
4675067298171588603,2021-07,0.02
4675067298171588603,2021-07,0.07
8083157716178259762,2021-07,0.01
2209806355660046187,2021-07,0.0
8609211777002937758,2021-07,0.0
7818340804682162328,2021-07,0.0
7818340804682162328,2021-07,0.0
9089528044547831569,2021-07,0.23388888888888887
9089528044547831569,2021-07,0.38
5795100045494475994,2021-07,0.04
5795100045494475994,2021-07,0.03
3931892303497206092,2021-07,0.0
3931892303497206092,2021-07,0.0
3931892303497206092,2021-07,0.02
2900002014851776114,2021-07,0.275
835441927760881602,2021-07,0.03
835441927760881602,2021-07,0.04
835441927760881602,2021-07,0.03
835441927760881602,2021-07,0.08
8512214463586144353,2021-07,0.0
8512214463586144353,2021-07,0.01
8512214463586144353,2021-07,0.057666666666666665
8512214463586144353,2021-07,0.0
8512214463586144353,2021-07,0.01
8512214463586144353,2021-07,0.01
1253437108265925705,2021-07,0.0
1253437108265925705,2021-07,0.0
1253437108265925705,2021-07,0.0
5503391736465275980,2021-07,0.0
2006188298374001315,2021-07,0.04
2006188298374001315,2021-07,0.01
2006188298374001315,2021-07,0.0
3192341047315717823,2021-07,0.01
5166128847048245697,2021-07,0.05
5166128847048245697,2021-07,0.07
8889055492416898333,2021-07,0.01
8889055492416898333,2021-07,0.02
8889055492416898333,2021-07,0.06
1368430815953333691,2021-07,0.16
3248432590399829766,2021-07,0.02
3248432590399829766,2021-07,0.0
7041489327620930099,2021-07,0.0
7041489327620930099,2021-07,0.03
1117184216453911295,2021-07,0.0
1117184216453911295,2021-07,0.0
1117184216453911295,2021-07,0.0
2771214050521171719,2021-07,0.0
2771214050521171719,2021-07,0.06
8503092146854371576,2021-07,0.38971428571428574
8503092146854371576,2021-07,0.09
7692335720341018458,2021-07,0.0
7692335720341018458,2021-07,0.0
93982185886107798,2021-07,0.01
93982185886107798,2021-07,0.0
93982185886107798,2021-07,0.0
7471183491728700531,2021-07,0.12
5274777191770957761,2021-07,0.15
5274777191770957761,2021-07,0.13
8609938720215175911,2021-07,0.0
8609938720215175911,2021-07,0.0
2726314736140152277,2021-07,0.4506666666666666
2726314736140152277,2021-07,0.4733333333333334
175003104385133396,2021-07,0.10666666666666666
175003104385133396,2021-07,0.0
1637960623843047520,2021-07,0.08
1637960623843047520,2021-07,0.0
1637960623843047520,2021-07,0.68
1637960623843047520,2021-07,0.08
4043546053926060305,2021-07,0.05
4043546053926060305,2021-07,0.04
4043546053926060305,2021-07,0.04
4043546053926060305,2021-07,0.2
4043546053926060305,2021-07,0.02
1778014915038250584,2021-07,0.01
7347715771145302549,2021-07,0.0
7347715771145302549,2021-07,0.2
7347715771145302549,2021-07,0.0
7347715771145302549,2021-07,0.01
7347715771145302549,2021-07,0.02
1891145854263312840,2021-07,0.42
1002362614649347438,2021-07,0.0
4166581859919473627,2021-07,0.08
4166581859919473627,2021-07,0.0
1210783884008131648,2021-07,0.02
1210783884008131648,2021-07,0.0
1210783884008131648,2021-07,0.09
7787306805605072964,2021-07,0.04
6724017568171288443,2021-07,0.02
6724017568171288443,2021-07,0.04
4714214581184951490,2021-07,0.15
1553628056929342565,2021-07,0.08
7395696797140470088,2021-07,0.13
7395696797140470088,2021-07,0.02
7395696797140470088,2021-07,0.03
8919892162361650175,2021-07,0.0
8313765100460016738,2021-07,0.0
8313765100460016738,2021-07,0.01
39547025441582855,2021-07,0.5055555555555555
662944582644865942,2021-07,0.0
8784237149961904,2021-07,0.01
8784237149961904,2021-07,0.07
1977574645216036803,2021-07,0.4483333333333333
3713742318997880410,2021-07,0.06
3713742318997880410,2021-07,0.07
2808145376905474927,2021-07,0.4783571428571428
2808145376905474927,2021-07,0.05
4566920105008626302,2021-07,0.08
4566920105008626302,2021-07,0.0
4566920105008626302,2021-07,0.03
1106971614386004604,2021-07,0.0
2772135008486239291,2021-07,0.12
2772135008486239291,2021-07,0.15
8505870778358741102,2021-07,0.04
8505870778358741102,2021-07,0.01
8505870778358741102,2021-07,0.0
8505870778358741102,2021-07,0.04
8505870778358741102,2021-07,0.07
2530707686830644666,2021-07,0.0
2530707686830644666,2021-07,0.0
2530707686830644666,2021-07,0.12
7628167057144760589,2021-07,0.04
7628167057144760589,2021-07,0.02
6865071386683133124,2021-07,0.02
7403979270048469991,2021-07,0.3124069264069264
7403979270048469991,2021-07,0.0
4995217181024687397,2021-07,0.01
4995217181024687397,2021-07,0.0
2302464746243069589,2021-07,0.02
2302464746243069589,2021-07,0.15114285714285713
3338087778895249031,2021-07,0.4078333333333333
5503073374822479037,2021-07,0.01
8400764778654490278,2021-07,0.12
5200455618694210402,2021-07,0.01
3536704882799524586,2021-07,0.0
3536704882799524586,2021-07,0.0
2535803443850893368,2021-07,0.23
5606267905834401873,2021-07,0.0
5606267905834401873,2021-07,0.02
5606267905834401873,2021-07,0.1351111111111111
5606267905834401873,2021-07,0.0
121658372387044248,2021-07,0.06
121658372387044248,2021-07,0.0
511305041047444825,2021-07,0.04
8480109508191086169,2021-07,0.0
2951563549197799278,2021-07,0.0
2951563549197799278,2021-07,0.0
2951563549197799278,2021-07,0.07
8343941262792249232,2021-07,0.04
8343941262792249232,2021-07,0.06
8343941262792249232,2021-07,0.26
3480297543931395935,2021-07,0.15
3480297543931395935,2021-07,0.11
3480297543931395935,2021-07,0.07
3480297543931395935,2021-07,0.1
3480297543931395935,2021-07,0.01
7920896580423665241,2021-07,0.1
2322847438374159400,2021-07,0.04
2322847438374159400,2021-07,0.0
8090492548102964782,2021-07,0.35361111111111115
8090492548102964782,2021-07,0.4122222222222222
113538242419211987,2021-07,0.23
9099218788416728596,2021-07,0.23
6546850858912852316,2021-07,0.01
6546850858912852316,2021-07,0.01
2382123267535341265,2021-07,0.22
2382123267535341265,2021-07,0.27
2382123267535341265,2021-07,0.13497222222222222
2382123267535341265,2021-07,0.0
2382123267535341265,2021-07,0.0
2382123267535341265,2021-07,0.23
1951407691087813358,2021-07,0.01
1951407691087813358,2021-07,0.04
1951407691087813358,2021-07,0.02
8162017568751362437,2021-07,0.08
8162017568751362437,2021-07,0.0
8162017568751362437,2021-07,0.01
2658946240987854807,2021-07,0.0
2658946240987854807,2021-07,0.0
2658946240987854807,2021-07,0.0
1698828605814171242,2021-07,0.08
1698828605814171242,2021-07,0.0
3027683745465216663,2021-07,0.05
3027683745465216663,2021-07,0.01
3027683745465216663,2021-07,0.01
6448580780254847411,2021-07,0.03
6448580780254847411,2021-07,0.01
5122095358293179297,2021-07,0.1
5122095358293179297,2021-07,0.13497222222222222
5136739522477907100,2021-07,0.1
5136739522477907100,2021-07,0.0
3258345688897172820,2021-07,0.0
3258345688897172820,2021-07,0.3124069264069264
5263285038415073073,2021-07,0.01
5371387005775513675,2021-07,0.0
5371387005775513675,2021-07,0.41
5371387005775513675,2021-07,0.1
4858887739802767402,2021-07,0.0
3812760626052898456,2021-07,0.27
3538481420098344176,2021-07,0.46
3731278848600349375,2021-07,0.05
2119292203323657032,2021-07,0.0
2119292203323657032,2021-07,0.01
3382624494518753363,2021-07,0.0
3382624494518753363,2021-07,0.49
3382624494518753363,2021-07,0.01
3382624494518753363,2021-07,0.0
1788369195969129749,2021-07,0.03
6276792736652545216,2021-07,0.05
1272921915900711149,2021-07,0.02
7779268298304613772,2021-07,0.01
4414438591613884911,2021-07,0.01
4414438591613884911,2021-07,0.02
4414438591613884911,2021-07,0.0
7120090169052575663,2021-07,0.0
7120090169052575663,2021-07,0.23
7176848230239877915,2021-07,0.0
7176848230239877915,2021-07,0.0
7176848230239877915,2021-07,0.5116666666666667
191536915328669008,2021-07,0.5206666666666666
1864367736036633256,2021-07,0.0
1864367736036633256,2021-07,0.03
5409960473983330744,2021-07,0.0
4919908458022265747,2021-07,0.03
4919908458022265747,2021-07,0.0
4018182555897034052,2021-07,0.01
4018182555897034052,2021-07,0.0
6909701795322574613,2021-07,0.02
6145308913889808258,2021-07,0.775
6145308913889808258,2021-07,0.01
8548612698724688238,2021-07,0.0
8828303152301461681,2021-07,0.01
8828303152301461681,2021-07,0.06
8828303152301461681,2021-07,0.0
7182085930008391174,2021-07,0.0
7182085930008391174,2021-07,0.0
622073912578471754,2021-07,0.022857142857142857
8662923640484889291,2021-07,0.01
2778852475840838977,2021-07,0.030666666666666665
6643358471662528195,2021-07,0.01
6643358471662528195,2021-07,0.02
2201150681962815877,2021-07,0.0
2201150681962815877,2021-07,0.04
5893903674205161232,2021-07,0.01
5893903674205161232,2021-07,0.0
5893903674205161232,2021-07,0.0
1357573192598249600,2021-07,0.04
1357573192598249600,2021-07,0.01
4588313530969303734,2021-07,0.0
4588313530969303734,2021-07,0.0
4588313530969303734,2021-07,0.0
4588313530969303734,2021-07,0.09
7171835894416689226,2021-07,0.12
4527499691197377217,2021-07,0.0
3668905663669864663,2021-07,0.03
3668905663669864663,2021-07,0.3
1674864668198542837,2021-07,0.34
1674864668198542837,2021-07,0.59
1477629972594346481,2021-07,0.0
1477629972594346481,2021-07,0.13497222222222222
1477629972594346481,2021-07,0.0
5958664040344043635,2021-07,0.0
5082813456193598086,2021-07,0.13497222222222222
5082813456193598086,2021-07,0.03
5048392903148444335,2021-07,0.01
1579681122696922043,2021-07,0.01
3415156360538677905,2021-07,0.01
3415156360538677905,2021-07,0.06
271068078606473697,2021-07,0.0
5440313607363845188,2021-07,0.10875
5440313607363845188,2021-07,0.05
1613152204777372951,2021-07,0.03
4210463673385510745,2021-07,0.4983333333333333
4210463673385510745,2021-07,0.02
1683619849073499603,2021-07,0.0
1683619849073499603,2021-07,0.0
5358243820364010940,2021-07,0.1438888888888889
5358243820364010940,2021-07,0.0
7949169060790541229,2021-07,0.0
5791518044186095039,2021-07,0.3925
5791518044186095039,2021-07,0.0
8724731934863284019,2021-07,0.01
8724731934863284019,2021-07,0.0
8724731934863284019,2021-07,0.0
8724731934863284019,2021-07,0.0
1741049493106216406,2021-07,0.29074603174603175
6337915293429442229,2021-07,0.0
4635578010631860111,2021-07,0.11
6122719618012473549,2021-07,0.0
3118683330911759410,2021-07,0.01
3118683330911759410,2021-07,0.02
7719481195372677540,2021-07,0.45
7719481195372677540,2021-07,0.0
8374461419511631785,2021-07,0.03
8374461419511631785,2021-07,0.05
1678680306005074426,2021-07,0.01
1678680306005074426,2021-07,0.0
1678680306005074426,2021-07,0.0
8487807876567995441,2021-07,0.4983333333333333
8487807876567995441,2021-07,0.0
8487807876567995441,2021-07,0.03
1467843186411742274,2021-07,0.22
3698481516392183789,2021-07,0.07
5198904647759787695,2021-07,0.01
3275327267689584006,2021-07,0.0
3386019519917828299,2021-07,0.0
8196449005061156808,2021-07,0.0
3283662016127058429,2021-07,0.0
3555655653190753786,2021-07,0.11
7665801401860589626,2021-07,0.04
6020593949794792044,2021-07,0.0
6020593949794792044,2021-07,0.04
6824842959463625344,2021-07,0.09
234898976850399181,2021-07,0.07
4817816966382229074,2021-07,0.02
4817816966382229074,2021-07,0.02
4817816966382229074,2021-07,0.0
4817816966382229074,2021-07,0.02
4817816966382229074,2021-07,0.12
3511416927745338332,2021-07,0.0
3511416927745338332,2021-07,0.0
3511416927745338332,2021-07,0.01
3511416927745338332,2021-07,0.01
3511416927745338332,2021-07,0.0
3511416927745338332,2021-07,0.0
3511416927745338332,2021-07,0.03
2335982750277990437,2021-07,0.05
4090195792518021727,2021-07,0.0
3690886209682028027,2021-07,0.0
3690886209682028027,2021-07,0.12
3690886209682028027,2021-07,0.12
9101617110967101591,2021-07,0.0
6681781879793693802,2021-07,0.08
4284129442855564250,2021-07,0.0
9052787288251876909,2021-07,0.0
2444743522510084109,2021-07,0.0
940214356651040716,2021-07,0.0
3045840317107313913,2021-07,0.01
7142043104834932013,2021-07,0.0
4785355632922927313,2021-07,0.01
4785355632922927313,2021-07,0.01
4956614249204803652,2021-07,0.06
4956614249204803652,2021-07,0.3
4956614249204803652,2021-07,0.01
15070048310374146,2021-07,0.06
7200509200540839533,2021-07,0.0
7200509200540839533,2021-07,0.03
4614484019183480654,2021-07,0.0
7999843484680834128,2021-07,0.04
2377020220794016532,2021-07,0.0
1273229638516517354,2021-07,0.04
5522764880180045081,2021-07,0.0
180672270337706285,2021-07,0.26
180672270337706285,2021-07,0.22
180672270337706285,2021-07,0.23
2088532321693492263,2021-07,0.0
326257359176916767,2021-07,0.01
5901769182336230217,2021-07,0.0
5517114603826429870,2021-07,0.0
5517114603826429870,2021-07,0.0
5517114603826429870,2021-07,0.0
5517114603826429870,2021-07,0.0
1069093308328204542,2021-07,0.0
1234611356650812259,2021-07,0.21
2191990606593345695,2021-07,0.03
2191990606593345695,2021-07,0.02
5607900901204647807,2021-07,0.37
7770458886439606839,2021-07,0.07
7968118679747232249,2021-07,0.36
6810366761249506182,2021-07,0.0
4121608857053177761,2021-07,0.445
1059336566956767188,2021-07,0.02
792560389712312178,2021-07,0.0
792560389712312178,2021-07,0.13
8736788139020105764,2021-07,0.75
287529573188507001,2021-07,0.0
7330131219998265639,2021-07,0.0
4831988987853936627,2021-07,0.01
3279417303675586812,2021-07,0.11
7692330898726665144,2021-07,0.0
7692330898726665144,2021-07,0.0
7828430488099134389,2021-07,0.0
5429414161455643517,2021-07,0.5
3516294920850464913,2021-07,0.04
